Viens	VER:pres	venir
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
d'	PRP	de
une	DET:ART	un
mort	NOM	mort
manifeste	VER:pres	manifester
Le	DET:ART	le
sang	NOM	sang
des	PRP:det	du
Ottomans	NAM	Ottomans
dont	PRO:REL	dont
vous	PRO:PER	vous
faites	VER:pres	faire
le	DET:ART	le
reste	NOM	reste
.	SENT	.
Ce	PRO:DEM	ce
reste	VER:pres	rester
malheureux	NOM	malheureux
serait	VER:cond	être
trop	ADV	trop
acheté	VER:pper	acheter
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
faut	VER:pres	falloir
le	PRO:PER	le
conserver	VER:infi	conserver
par	PRP	par
une	DET:ART	un
lâcheté	NOM	lâcheté
.	SENT	.
Et	KON	et
pourquoi	ADV	pourquoi
vous	PRO:PER	vous
en	PRO:PER	en
faire	VER:infi	faire
une	DET:ART	un
image	NOM	image
si	ADV	si
noire	ADJ	noir
?	SENT	?
L'	DET:ART	le
hymen	NOM	hymen
de	PRP	de
Soliman	NAM	Soliman
ternit-il	VER:futu	ternit-il
sa	DET:POS	son
mémoire	NOM	mémoire
?	SENT	?
Cependant	ADV	cependant
Soliman	NAM	Soliman
n'	ADV	ne
était	VER:impf	être
point	ADV	point
menacé	VER:pper	menacer
Des	ADJ	Des
périls	NOM	péril
évidents	ADJ	évident
dont	PRO:REL	dont
vous	PRO:PER	vous
etes	VER:pres	etes
pressé	VER:pper	presser
.	SENT	.
Et	KON	et
ce	PRO:DEM	ce
sont	VER:pres	être
ces	PRO:DEM	ce
périls	NOM	péril
et	KON	et
ce	PRO:DEM	ce
soin	NOM	soin
de	PRP	de
ma	DET:POS	mon
vie	NOM	vie
,	PUN	,
Qui	NAM	Qui
d'	PRP	de
un	DET:ART	un
servile	ADJ	servile
hymen	NOM	hymen
feraient	VER:cond	faire
l'	DET:ART	le
ignominie	NOM	ignominie
.	SENT	.
Soliman	NAM	Soliman
n'	ADV	ne
avait	VER:impf	avoir
point	ADV	point
ce	PRO:DEM	ce
prétexte	NOM	prétexte
odieux	ADJ	odieux
.	SENT	.
Son	DET:POS	son
esclave	NOM	esclave
trouva	VER:simp	trouver
grâce	NOM	grâce
devant	PRP	devant
ses	DET:POS	son
yeux	NOM	œil
.	SENT	.
Et	KON	et
sans	PRP	sans
subir	VER:infi	subir
le	DET:ART	le
joug	NOM	joug
d'	PRP	de
un	DET:ART	un
hymen	NOM	hymen
nécessaire	ADJ	nécessaire
,	PUN	,
Il	NAM	Il
lui	PRO:PER	lui
fit	VER:simp	faire
de	PRP	de
son	DET:POS	son
coeur	NOM	cœur
un	DET:ART	un
présent	NOM	présent
volontaire	ADJ	volontaire
.	SENT	.
Mais	KON	mais
vous	PRO:PER	vous
aimez	VER:pres	aimer
Roxane	NOM	Roxane
.	SENT	.
Acomat	NOM	acomat
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
assez	ADV	assez
.	SENT	.
Je	PRO:PER	je
me	PRO:PER	me
plains	VER:pres	plaindre
de	PRP	de
mon	DET:POS	mon
sort	NOM	sort
moins	ADV	moins
que	KON	que
vous	PRO:PER	vous
ne	ADV	ne
pensez	VER:pres	penser
.	SENT	.
La	DET:ART	le
mort	NOM	mort
n'	ADV	ne
est	VER:pres	être
point	ADV	point
pour	PRP	pour
moi	PRO:PER	moi
le	DET:ART	le
comble	NOM	comble
des	PRP:det	du
disgrâces	NOM	disgrâce
,	PUN	,
J'	NAM	J'
osai	VER:simp	oser
tout	ADV	tout
jeune	ADJ	jeune
encor	ADV	encor
la	PRO:PER	la
chercher	VER:infi	chercher
sur	PRP	sur
vos	DET:POS	votre
traces	NOM	trace
.	SENT	.
Et	KON	et
l'	DET:ART	le
indigne	ADJ	indigne
prison	NOM	prison
ou	KON	ou
je	PRO:PER	je
suis	VER:pres	suivre|être
renfermé	VER:pper	renfermer
À	PRP	à
la	PRO:PER	la
voir	VER:infi	voir
de	PRP	de
plus	ADV	plus
près	ADV	près
m'	PRO:PER	me
a	VER:pres	avoir
même	ADV	même
accoutumé	VER:pper	accoutumer
.	SENT	.
Amurat	NAM	Amurat
a	VER:pres	avoir
mes	DET:POS	mon
yeux	NOM	œil
l'	PRO:PER	la|le
a	VER:pres	avoir
vingt	NUM	vingt
fois	NOM	foi|fois
présentée	VER:pper	présenter
.	SENT	.
Elle	PRO:PER	elle
finit	VER:pres	finir
le	DET:ART	le
cours	NOM	cour|cours
d'	PRP	de
une	DET:ART	un
vie	NOM	vie
agitée	VER:pper	agiter
.	SENT	.
Hélas	INT	hélas
!	SENT	!
Si	KON	si
je	PRO:PER	je
la	PRO:PER	la
quitte	VER:pres	quitter
avec	PRP	avec
quelque	PRO:IND	quelque
regret	NOM	regret
...	PUN	...
Pardonnez	NAM	Pardonnez
,	PUN	,
Acomat	NAM	Acomat
,	PUN	,
je	PRO:PER	je
plains	VER:pres	plaindre
,	PUN	,
avec	PRP	avec
sujet	NOM	sujet
,	PUN	,
Des	VER:simp	Des
cours	NOM	cour|cours
dont	PRO:REL	dont
les	DET:ART	le
bontés	NOM	bonté
trop	ADV	trop
mal	ADV	mal
récompensées	VER:pper	récompenser
M'	NAM	M'
avaient	VER:impf	avoir
pris	VER:pper	prendre
pour	PRP	pour
objet	NOM	objet
de	PRP	de
toutes	PRO:IND	tout
leurs	DET:POS	leur
pensées	NOM	pensée
.	SENT	.
Ah	INT	ah
!	SENT	!
Si	KON	si
nous	PRO:PER	nous
périssons	VER:pres	périr
,	PUN	,
n'	ADV	ne
en	PRO:PER	en
accusez	VER:pres	accuser
que	KON	que
vous	PRO:PER	vous
,	PUN	,
Seigneur	NAM	Seigneur
.	SENT	.
Dites	VER:pres	dire
un	DET:ART	un
mot	NOM	mot
,	PUN	,
et	KON	et
vous	PRO:PER	vous
nous	PRO:PER	nous
sauvez	VER:pres	sauver
tous	PRO:IND	tout
.	SENT	.
Tout	PRO:IND	tout
ce	PRO:DEM	ce
qui	PRO:REL	qui
reste	VER:pres	rester
ici	ADV	ici
de	PRP	de
braves	ADJ	brave
janissaires	NOM	janissaire
,	PUN	,
De	VER:ppre	De
la	DET:ART	le
religion	NOM	religion
les	DET:ART	le
saints	ADJ	saint
dépositaires	NOM	dépositaire
,	PUN	,
Du	VER:simp	Du
peuple	NOM	peuple
byzantin	ADJ	byzantin
ceux	PRO:DEM	celui
qui	PRO:REL	qui
plus	ADV	plus
respectés	VER:pper	respecter
Par	NAM	Par
leur	DET:POS	leur
exemple	NOM	exemple
seul	ADJ	seul
règlent	VER:pres	régler
ses	DET:POS	son
volontés	NOM	volonté
,	PUN	,
Sont	VER:futu	Sont
prêts	ADJ	prêt
de	PRP	de
vous	PRO:PER	vous
conduire	VER:infi	conduire
à	PRP	à
la	DET:ART	le
porte	NOM	porte
sacrée	ADJ	sacré
D'	ADJ	D'
où	PRO:REL	où
les	DET:ART	le
nouveaux	ADJ	nouveau
sultans	NOM	sultan
font	VER:pres	faire
leur	DET:POS	leur
première	NUM	premier
entrée	NOM	entrée
.	SENT	.
Hé	INT	hé
bien	ADV	bien
,	PUN	,
brave	ADJ	brave
Acomat	NOM	acomat
,	PUN	,
si	KON	si
je	PRO:PER	je
leur	PRO:PER	lui
suis	VER:pres	suivre|être
si	ADV	si
cher	ADV	cher
,	PUN	,
Que	VER:pper	Que
des	PRP:det	du
mains	NOM	main
de	PRP	de
Roxane	NOM	Roxane
ils	PRO:PER	il
viennent	VER:pres	venir
m'	PRO:PER	me
arracher	VER:infi	arracher
.	SENT	.
Du	PRP:det	du
sérail	NOM	sérail
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
le	PRO:PER	le
faut	VER:pres	falloir
,	PUN	,
venez	VER:pres	venir
forcer	VER:infi	forcer
la	DET:ART	le
porte	NOM	porte
.	SENT	.
Entrez	VER:pres	entrer
accompagné	VER:pper	accompagner
de	PRP	de
leur	DET:POS	leur
vaillante	ADJ	vaillant
escorte	NOM	escorte
.	SENT	.
J'	PRO:PER	je
aime	VER:pres	aimer
mieux	ADV	mieux
en	PRP	en
sortir	VER:infi	sortir
sanglant	ADJ	sanglant
,	PUN	,
couvert	VER:pper	couvrir
de	PRP	de
coups	NOM	coup
,	PUN	,
Que	VER:simp	Que
chargé	VER:pper	charger
,	PUN	,
malgré	PRP	malgré
moi	PRO:PER	moi
,	PUN	,
du	PRP:det	du
nom	NOM	nom
de	PRP	de
son	DET:POS	son
époux	NOM	époux
.	SENT	.
Peut-être	ADV	peut-être
je	PRO:PER	je
saurai	VER:futu	savoir
dans	PRP	dans
ce	PRO:DEM	ce
désordre	NOM	désordre
extrême	ADJ	extrême
,	PUN	,
Par	NAM	Par
un	DET:ART	un
beau	ADJ	beau
désespoir	NOM	désespoir
me	PRO:PER	me
secourir	VER:infi	secourir
moi	NOM	moi
-même	ADJ	même
,	PUN	,
Attendre	NAM	Attendre
,	PUN	,
en	PRO:PER	en
combattant	VER:ppre	combattre
,	PUN	,
l'	DET:ART	le
effet	NOM	effet
de	PRP	de
votre	DET:POS	votre
foi	NOM	foi
,	PUN	,
Et	VER:simp	Et
vous	PRO:PER	vous
donner	VER:infi	donner
le	DET:ART	le
temps	NOM	temps
de	PRP	de
venir	VER:infi	venir
jusqu'	PRP	jusque
à	PRP	à
moi	PRO:PER	moi
.	SENT	.
Hé	INT	hé
!	SENT	!
Pourrai	VER:futu	pouvoir
-je	PRO:PER	je
empêcher	VER:infi	empêcher
malgré	PRP	malgré
ma	DET:POS	mon
diligence	NOM	diligence
,	PUN	,
Que	NAM	Que
Roxane	NAM	Roxane
d'	PRP	de
un	DET:ART	un
coup	NOM	coup
n'	ADV	ne
assure	VER:pres	assurer
sa	DET:POS	son
vengeance	NOM	vengeance
?	SENT	?
Alors	ADV	alors
qu'	PRO:REL	que
aura	VER:futu	avoir
servi	VER:pper	servir
ce	PRO:DEM	ce
zèle	NOM	zèle
impétueux	ADJ	impétueux
,	PUN	,
Qu'	NAM	Qu'
a	VER:pres	avoir
charger	VER:infi	charger
vos	DET:POS	votre
amis	NOM	ami
d'	PRP	de
un	DET:ART	un
crime	NOM	crime
infructueux	ADJ	infructueux
?	SENT	?
Promettez	VER:pres	promettre
.	SENT	.
Affranchi	VER:pper	affranchir
du	PRP:det	du
péril	NOM	péril
qui	PRO:REL	qui
vous	PRO:PER	vous
presse	VER:pres	presser
,	PUN	,
Vous	NAM	Vous
verrez	VER:futu	voir
de	PRP	de
quel	PRO:REL	quel
poids	NOM	poids
sera	VER:futu	être
votre	DET:POS	votre
promesse	NOM	promesse
.	SENT	.
Moi	PRO:PER	moi
!	SENT	!
Ne	ADV	ne
rougissez	VER:pres	rougir
point	ADV	point
.	SENT	.
Le	DET:ART	le
sang	NOM	sang
des	PRP:det	du
Ottomans	NAM	Ottomans
Ne	NAM	Ne
doit	VER:pres	devoir
point	ADV	point
en	PRP	en
esclave	NOM	esclave
obéir	VER:infi	obéir
aux	PRP:det	au
serments	NOM	serment
.	SENT	.
Consultez	VER:pres	consulter
ces	PRO:DEM	ce
héros	NOM	héro|héros
,	PUN	,
que	KON	que
le	DET:ART	le
droit	NOM	droit
de	PRP	de
la	DET:ART	le
guerre	NOM	guerre
Mena	VER:simp	mener
victorieux	ADJ	victorieux
jusqu'	PRP	jusque
au	PRP:det	au
bout	NOM	bout
de	PRP	de
la	DET:ART	le
terre	NOM	terre
.	SENT	.
Libres	ADJ	libre
dans	PRP	dans
leur	DET:POS	leur
victoire	NOM	victoire
,	PUN	,
et	KON	et
maîtres	NOM	maître
de	PRP	de
leur	DET:POS	leur
foi	NOM	foi
,	PUN	,
L'	DET:ART	le
intérêt	NOM	intérêt
de	PRP	de
l'	DET:ART	le
État	NAM	État
fut	VER:simp	être
leur	DET:POS	leur
unique	ADJ	unique
loi	NOM	loi
,	PUN	,
Et	NOM	Et
d'	PRP	de
un	DET:ART	un
trône	NOM	trône
si	ADV	si
saint	ADJ	saint
la	DET:ART	le
moitié	NOM	moitié
n'	ADV	ne
est	VER:pres	être
fondée	VER:pper	fonder
Que	VER:pper	Que
sur	PRP	sur
la	DET:ART	le
foi	NOM	foi
promise	ADJ	promis
et	KON	et
rarement	ADV	rarement
gardée	VER:pper	garder
.	SENT	.
Je	PRO:PER	je
m'	PRO:PER	me
emporte	VER:pres	emporter
,	PUN	,
Seigneur	NAM	Seigneur
.	SENT	.
Oui	INT	oui
,	PUN	,
je	PRO:PER	je
sais	VER:pres	savoir
,	PUN	,
Acomat	NAM	Acomat
,	PUN	,
Jusqu'	NOM	Jusqu'
où	PRO:REL	où
les	PRO:PER	la|le
a	VER:pres	avoir
portés	VER:pper	porter
l'	DET:ART	le
intérêt	NOM	intérêt
de	PRP	de
l'	DET:ART	le
État	NAM	État
.	SENT	.
Mais	KON	mais
ces	PRO:DEM	ce
mêmes	ADJ	même
héros	NOM	héro|héros
prodigues	ADJ	prodigue
de	PRP	de
leur	DET:POS	leur
vie	NOM	vie
,	PUN	,
Ne	VER:subi	Ne
la	PRO:PER	la
rachetaient	VER:impf	racheter
point	ADV	point
par	PRP	par
une	DET:ART	un
perfidie	NOM	perfidie
.	SENT	.
Ô	INT	ô
courage	NOM	courage
inflexible	ADJ	inflexible
!	SENT	!
Ô	INT	ô
trop	ADV	trop
constante	ADJ	constant
foi	NOM	foi
Que	VER:subi	Que
même	ADV	même
en	PRP	en
périssant	VER:ppre	périr
j'	PRO:PER	je
admire	VER:pres	admirer
malgré	PRP	malgré
moi	PRO:PER	moi
!	SENT	!
Faut-il	NAM	Faut-il
qu'	KON	que
en	PRP	en
un	DET:ART	un
moment	NOM	moment
un	DET:ART	un
scrupule	NOM	scrupule
timide	ADJ	timide
Perde	NOM	Perde
...	PUN	...
Mais	VER:impf	Mais
quel	PRO:REL	quel
bonheur	NOM	bonheur
nous	PRO:PER	nous
envoie	VER:pres	envoyer
Atalide	NAM	Atalide
?	SENT	?
Ah	INT	ah
,	PUN	,
Madame	NAM	Madame
!	SENT	!
venez	VER:pres	venir
avec	PRP	avec
moi	PRO:PER	moi
vous	PRO:PER	vous
unir	VER:infi	unir
.	SENT	.
Il	PRO:PER	il
se	PRO:PER	se
perd	VER:pres	perdre
.	SENT	.
C'	PRO:DEM	ce
est	VER:pres	être
de	PRP	de
quoi	PRO	quoi
je	PRO:PER	je
viens	VER:pres	venir
l'	PRO:PER	la|le
entretenir	VER:infi	entretenir
.	SENT	.
Mais	KON	mais
laissez-nous	NOM	laissez-nous
.	SENT	.
Roxane	NOM	Roxane
à	PRP	à
sa	DET:POS	son
perte	NOM	perte
animée	VER:pper	animer
Veut	VER:pres	vouloir
que	KON	que
de	PRP	de
ce	PRO:DEM	ce
palais	NOM	palais
la	DET:ART	le
porte	NOM	porte
soit	VER:subp	être
fermée	VER:pper	fermer
.	SENT	.
Toutefois	ADV	toutefois
,	PUN	,
Acomat	NAM	Acomat
,	PUN	,
ne	ADV	ne
vous	PRO:PER	vous
éloignez	VER:pres	éloigner
pas	ADV	pas
.	SENT	.
Peut-être	ADV	peut-être
on	PRO:PER	on
vous	PRO:PER	vous
fera	VER:futu	faire
revenir	VER:infi	revenir
sur	PRP	sur
vos	DET:POS	votre
pas	NOM	pas
.	SENT	.
Hé	INT	hé
bien	ADV	bien
!	SENT	!
C'	PRO:DEM	ce
est	VER:pres	être
maintenant	ADV	maintenant
qu'	KON	que
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
laisse	VER:pres	laisser
.	SENT	.
Le	DET:ART	le
ciel	NOM	ciel
punit	VER:simp	punir
ma	DET:POS	mon
feinte	NOM	feinte
,	PUN	,
et	KON	et
confond	VER:pres	confondre
votre	DET:POS	votre
adresse	NOM	adresse
.	SENT	.
Rien	NOM	rien
ne	ADV	ne
m'	PRO:PER	me
a	VER:pres	avoir
pu	VER:pper	pouvoir
parer	VER:infi	parer
contre	PRP	contre
ses	DET:POS	son
derniers	ADJ	dernier
coups	NOM	coup
:	PUN	:
Il	PRO:PER	il
fallait	VER:impf	falloir
,	PUN	,
ou	KON	ou
mourir	VER:infi	mourir
,	PUN	,
ou	KON	ou
n'	ADV	ne
être	VER:infi	être
plus	ADV	plus
à	PRP	à
vous	PRO:PER	vous
.	SENT	.
De	PRP	de
quoi	PRO	quoi
nous	PRO:PER	nous
a	VER:pres	avoir
servi	VER:pper	servir
cette	PRO:DEM	ce
indigne	VER:pres	indigner
contrainte	ADJ	contraint
?	SENT	?
Je	PRO:PER	je
meurs	VER:pres	mourir
plus	ADV	plus
tard	ADV	tard
.	SENT	.
Voilà	ADV	voilà
tout	PRO:IND	tout
le	DET:ART	le
fruit	NOM	fruit
de	PRP	de
ma	DET:POS	mon
feinte	NOM	feinte
.	SENT	.
Je	PRO:PER	je
vous	PRO:PER	vous
l'	PRO:PER	la|le
avais	VER:impf	avoir
prédit	VER:pper	prédire
.	SENT	.
Mais	KON	mais
vous	PRO:PER	vous
l'	PRO:PER	la|le
avez	VER:pres	avoir
voulu	VER:pper	vouloir
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
reculé	VER:pper	reculer
vos	DET:POS	votre
pleurs	NOM	pleur|pleurs
autant	ADV	autant
que	KON	que
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
pu	VER:pper	pouvoir
.	SENT	.
Belle	NOM	belle
Atalide	NAM	Atalide
,	PUN	,
au	PRP:det	au
nom	NOM	nom
de	PRP	de
cette	PRO:DEM	ce
complaisance	NOM	complaisance
,	PUN	,
Daignez	VER:pres	daigner
de	PRP	de
la	DET:ART	le
sultane	NOM	sultane
éviter	VER:infi	éviter
la	DET:ART	le
présence	NOM	présence
.	SENT	.
Vos	DET:POS	votre
pleurs	NOM	pleur|pleurs
vous	PRO:PER	vous
trahiraient	VER:cond	trahir
,	PUN	,
cachez	VER:pres	cacher
-les	PRO:PER	la|le
à	PRP	à
ses	DET:POS	son
yeux	NOM	œil
,	PUN	,
Et	NOM	Et
ne	ADV	ne
prolongez	VER:pres	prolonger
point	ADV	point
de	PRP	de
dangereux	ADJ	dangereux
adieux	NOM	adieu
.	SENT	.
Non	ADV	non
,	PUN	,
Seigneur	NAM	Seigneur
.	SENT	.
Vos	DET:POS	votre
bontés	NOM	bonté
pour	PRP	pour
une	DET:ART	un
infortunée	ADJ	infortuné
Ont	VER:futu	Ont
assez	ADV	assez
disputé	VER:pper	disputer
contre	PRP	contre
la	DET:ART	le
destinée	NOM	destinée
.	SENT	.
Il	PRO:PER	il
vous	PRO:PER	vous
en	PRO:PER	en
coûte	VER:pres	coûter
trop	ADV	trop
pour	PRP	pour
vouloir	VER:infi	vouloir
m'	PRO:PER	me
épargner	VER:infi	épargner
.	SENT	.
Il	PRO:PER	il
faut	VER:pres	falloir
vous	PRO:PER	vous
rendre	VER:infi	rendre
.	SENT	.
Il	PRO:PER	il
faut	VER:pres	falloir
me	PRO:PER	me
quitter	VER:infi	quitter
,	PUN	,
et	KON	et
régner	VER:infi	régner
.	SENT	.
Vous	PRO:PER	vous
quitter	VER:infi	quitter
?	SENT	?
Je	PRO:PER	je
le	PRO:PER	le
veux	VER:pres	vouloir
.	SENT	.
Je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
consultée	VER:pper	consulter
.	SENT	.
De	PRP	de
mille	NUM	mille
soins	NOM	soin
jaloux	ADJ	jaloux
jusqu'	PRP	jusque
alors	ADV	alors
agitée	VER:pper	agiter
,	PUN	,
Il	NAM	Il
est	VER:pres	être
vrai	ADJ	vrai
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pu	VER:pper	pouvoir
concevoir	VER:infi	concevoir
sans	PRP	sans
effroi	NOM	effroi
Que	NAM	Que
Bajazet	NAM	Bajazet
put	VER:simp	pouvoir
vivre	VER:infi	vivre
,	PUN	,
et	KON	et
n'	ADV	ne
être	VER:infi	être
plus	ADV	plus
à	PRP	à
moi	PRO:PER	moi
.	SENT	.
Et	KON	et
lorsque	KON	lorsque
quelquefois	ADV	quelquefois
de	PRP	de
ma	DET:POS	mon
rivale	NOM	rival
heureuse	ADJ	heureux
Je	PRO:PER	je
me	PRO:PER	me
représentais	VER:impf	représenter
l'	DET:ART	le
image	NOM	image
douloureuse	ADJ	douloureux
,	PUN	,
Votre	NAM	Votre
mort	NOM	mort
(	PUN	(
pardonnez	VER:pres	pardonner
aux	PRP:det	au
fureurs	NOM	fureur
des	PRP:det	du
amants	NOM	amant
)	PUN	)
Ne	VER:subi	Ne
me	PRO:PER	me
paraissait	VER:impf	paraître
pas	ADV	pas
le	DET:ART	le
plus	ADV	plus
grand	ADJ	grand
des	PRP:det	du
tourments	NOM	tourment
.	SENT	.
Mais	KON	mais
à	PRP	à
mes	DET:POS	mon
tristes	ADJ	triste
yeux	NOM	œil
votre	DET:POS	votre
mort	NOM	mort
préparée	ADJ	préparé
Dans	VER:simp	Dans
toute	PRO:IND	tout
son	DET:POS	son
horreur	NOM	horreur
ne	ADV	ne
s'	PRO:PER	se
était	VER:impf	être
pas	ADV	pas
montrée	VER:pper	montrer
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
voyais	VER:impf	voir
pas	ADV	pas
ainsi	ADV	ainsi
que	KON	que
je	PRO:PER	je
vous	PRO:PER	vous
vois	VER:pres	voir
,	PUN	,
Prêt	NOM	prêt
à	PRP	à
me	PRO:PER	me
dire	VER:infi	dire
adieu	NOM	adieu
pour	PRP	pour
la	DET:ART	le
dernière	ADJ	dernier
fois	NOM	foi|fois
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
je	PRO:PER	je
sais	VER:pres	savoir
trop	ADV	trop
bien	ADV	bien
avec	PRP	avec
quelle	PRO:REL	quel
constance	NOM	constance
Vous	NAM	Vous
allez	VER:pres	aller
de	PRP	de
la	DET:ART	le
mort	NOM	mort
affronter	VER:infi	affronter
la	DET:ART	le
présence	NOM	présence
.	SENT	.
Je	PRO:PER	je
sais	VER:pres	savoir
que	KON	que
votre	DET:POS	votre
coeur	NOM	cœur
se	PRO:PER	se
fait	VER:pres	faire
quelques	PRO:IND	quelque
plaisirs	NOM	plaisir
De	VER:simp	De
me	PRO:PER	me
prouver	VER:infi	prouver
sa	DET:POS	son
foi	NOM	foi
dans	PRP	dans
ses	DET:POS	son
derniers	ADJ	dernier
soupirs	NOM	soupir
.	SENT	.
Mais	KON	mais
hélas	INT	hélas
!	SENT	!
Épargnez	VER:pres	épargner
une	DET:ART	un
âme	NOM	âme
plus	ADV	plus
timide	ADJ	timide
.	SENT	.
Mesurez	VER:pres	mesurer
vos	DET:POS	votre
malheurs	NOM	malheur
aux	PRP:det	au
forces	NOM	force|forces
d'	PRP	de
Atalide	NAM	Atalide
,	PUN	,
Et	NOM	Et
ne	ADV	ne
m'	PRO:PER	me
exposez	VER:pres	exposer
point	ADV	point
aux	PRP:det	au
plus	ADV	plus
vives	ADJ	vif
douleurs	NOM	douleur
,	PUN	,
Qui	NAM	Qui
jamais	ADV	jamais
d'	PRP	de
une	DET:ART	un
amante	NOM	amant
épuisèrent	VER:simp	épuiser
les	DET:ART	le
pleurs	NOM	pleur|pleurs
.	SENT	.
Et	KON	et
que	KON	que
deviendrez	VER:futu	devenir
-vous	PRO:PER	vous
,	PUN	,
si	KON	si
dès	PRP	dès
cette	PRO:DEM	ce
journée	NOM	journée
Je	PRO:PER	je
célèbre	VER:pres	célébrer
à	PRP	à
vos	DET:POS	votre
yeux	NOM	œil
ce	PRO:DEM	ce
funeste	ADJ	funeste
hyménée	NOM	hyménée
?	SENT	?
Ne	ADV	ne
vous	PRO:PER	vous
informez	VER:pres	informer
point	ADV	point
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
deviendrai	VER:futu	devenir
.	SENT	.
Peut-être	ADV	peut-être
à	PRP	à
mon	DET:POS	mon
destin	NOM	destin
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
j'	PRO:PER	je
obéirai	VER:futu	obéir
.	SENT	.
Que	KON	que
sais	VER:pres	savoir
-je	PRO:PER	je
?	SENT	?
À	PRP	à
ma	DET:POS	mon
douleur	NOM	douleur
je	PRO:PER	je
chercherai	VER:futu	chercher
des	PRP:det	du
charmes	NOM	charme
.	SENT	.
Je	PRO:PER	je
songerai	VER:futu	songer
peut-être	ADV	peut-être
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
mes	DET:POS	mon
larmes	NOM	larme
,	PUN	,
Qu'	NAM	Qu'
a	VER:pres	avoir
vous	PRO:PER	vous
perdre	VER:infi	perdre
pour	KON	pour
moi	PRO:PER	moi
vous	PRO:PER	vous
étiez	VER:impf	être
résolu	VER:pper	résoudre
,	PUN	,
Que	NAM	Que
vous	PRO:PER	vous
vivez	VER:pres	vivre
,	PUN	,
qu'	KON	que
enfin	ADV	enfin
c'	PRO:DEM	ce
est	VER:pres	être
moi	PRO:PER	moi
qui	PRO:REL	qui
l'	PRO:PER	la|le
ai	VER:pres	avoir
voulu	VER:pper	vouloir
.	SENT	.
Non	ADV	non
,	PUN	,
vous	PRO:PER	vous
ne	ADV	ne
verrez	VER:futu	voir
point	ADV	point
cette	PRO:DEM	ce
fête	NOM	fête
cruelle	ADJ	cruel
.	SENT	.
Plus	ADV	plus
vous	PRO:PER	vous
me	PRO:PER	me
commandez	VER:pres	commander
de	PRP	de
vous	PRO:PER	vous
être	VER:infi	être
infidèle	ADJ	infidèle
,	PUN	,
Madame	NAM	Madame
,	PUN	,
plus	ADV	plus
je	PRO:PER	je
vois	VER:pres	voir
combien	ADV	combien
vous	PRO:PER	vous
méritez	VER:pres	mériter
De	VER:pper	De
ne	ADV	ne
point	ADV	point
obtenir	VER:infi	obtenir
ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
souhaitez	VER:pres	souhaiter
.	SENT	.
Quoi	PRO	quoi
!	SENT	!
Cet	PRO:DEM	ce
amour	NOM	amour
si	ADV	si
tendre	ADJ	tendre
,	PUN	,
et	KON	et
né	VER:pper	naître
dans	PRP	dans
notre	DET:POS	notre
enfance	NOM	enfance
,	PUN	,
Dont	VER:futu	Dont
les	DET:ART	le
feux	NOM	feu
avec	PRP	avec
nous	PRO:PER	nous
ont	VER:pres	avoir
cru	VER:pper	croire
dans	PRP	dans
le	DET:ART	le
silence	NOM	silence
,	PUN	,
Vos	NOM	Vos
larmes	NOM	larme
que	KON	que
ma	DET:POS	mon
main	NOM	main
pouvait	VER:impf	pouvoir
seule	ADJ	seul
arrêter	VER:infi	arrêter
,	PUN	,
Mes	VER:infi	Mes
serments	NOM	serment
redoublés	VER:pper	redoubler
de	PRP	de
ne	ADV	ne
vous	PRO:PER	vous
point	ADV	point
quitter	VER:infi	quitter
,	PUN	,
Tout	NAM	Tout
cela	VER:simp	celer
finirait	VER:cond	finir
par	PRP	par
une	DET:ART	un
perfidie	NOM	perfidie
?	SENT	?
J'	PRO:PER	je
épouserais	VER:cond	épouser
,	PUN	,
et	KON	et
qui	PRO:REL	qui
?	SENT	?
(	PUN	(
s'	PRO:PER	se
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
le	DET:ART	le
die	NOM	die
)	PUN	)
Une	ABR	Une
esclave	NOM	esclave
attachée	VER:pper	attacher
à	PRP	à
ses	DET:POS	son
seuls	ADJ	seul
intérêts	NOM	intérêt
,	PUN	,
Qui	NAM	Qui
présente	VER:pres	présenter
à	PRP	à
mes	DET:POS	mon
yeux	NOM	œil
les	DET:ART	le
supplices	NOM	supplice
tout	ADV	tout
prêts	ADJ	prêt
,	PUN	,
Qui	NAM	Qui
m'	PRO:PER	me
offre	VER:pres	offrir
ou	KON	ou
son	DET:POS	son
hymen	NOM	hymen
