Pourquoi	ADV	pourquoi
jaloux	ADJ	jaloux
,	PUN	,
et	KON	et
Roxane	NOM	Roxane
est	VER:pres	être
amante	NOM	amant
.	SENT	.
Que	KON	que
de	PRP	de
périls	NOM	péril
,	PUN	,
grands	ADJ	grand
Dieux	NOM	Dieu
!	SENT	!
Quoi	PRO	quoi
,	PUN	,
Madame	NAM	Madame
?	SENT	?
Seigneur	NAM	Seigneur
,	PUN	,
Ce	VER:simp	Ce
grand	ADJ	grand
projet	NOM	projet
me	PRO:PER	me
trouble	VER:pres	troubler
et	KON	et
me	PRO:PER	me
glace	VER:pres	glacer
le	DET:ART	le
coeur	NOM	cœur
.	SENT	.
Quand	KON	quand
je	PRO:PER	je
trace	VER:pres	tracer
à	PRP	à
mes	DET:POS	mon
yeux	NOM	œil
une	DET:ART	un
fidèle	ADJ	fidèle
image	NOM	image
De	NAM	De
mille	NUM	mille
affreux	ADJ	affreux
périls	NOM	péril
où	PRO:REL	où
ce	PRO:DEM	ce
pas	NOM	pas
vous	PRO:PER	vous
engage	VER:pres	engager
,	PUN	,
Je	PRO:PER	je
soupire	VER:pres	soupirer
,	PUN	,
je	PRO:PER	je
tremble	VER:pres	trembler
et	KON	et
n'	ADV	ne
y	PRO:PER	y
puis	ADV	puis
consentir	VER:infi	consentir
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
sais	VER:pres	savoir
quels	PRO:REL	quel
malheurs	NOM	malheur
mon	DET:POS	mon
coeur	NOM	cœur
sait	VER:pres	savoir
pressentir	VER:infi	pressentir
.	SENT	.
Dieux	NOM	Dieu
!	SENT	!
Si	KON	si
Léonatus	NAM	Léonatus
dans	PRP	dans
sa	DET:POS	son
funeste	ADJ	funeste
envie	NOM	envie
Payait	VER:impf	payer|payer
ma	DET:POS	mon
liberté	NOM	liberté
de	PRP	de
son	DET:POS	son
sang	NOM	sang
,	PUN	,
de	PRP	de
sa	DET:POS	son
vie	NOM	vie
,	PUN	,
Qu'	NAM	Qu'
il	PRO:PER	il
vint	VER:simp	venir
tomber	VER:infi	tomber
sanglant	ADJ	sanglant
à	PRP	à
mes	DET:POS	mon
pieds	NOM	pied
...	PUN	...
J'	NAM	J'
en	PRO:PER	en
frémis	VER:simp	frémir
,	PUN	,
Et	NOM	Et
ne	ADV	ne
veux	VER:pres	vouloir
point	ADV	point
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
être	NOM	être
libre	ADJ	libre
à	PRP	à
ce	PRO:DEM	ce
prix	NOM	prix
.	SENT	.
Madame	NOM	Madame
,	PUN	,
au	PRP:det	au
nom	NOM	nom
des	PRP:det	du
Dieux	NOM	Dieu
,	PUN	,
soyez	VER:subp	être
moins	ADV	moins
alarmée	VER:pper	alarmer
;	PUN	;
Vous	NAM	Vous
verrez	VER:futu	voir
aujourd'hui	ADV	aujourd'hui
le	DET:ART	le
Camp	NAM	Camp
de	PRP	de
Ptolomée	NAM	Ptolomée
,	PUN	,
Laissez	VER:pres	laisser
-moi	PRO:PER	moi
tout	ADV	tout
conduire	VER:infi	conduire
,	PUN	,
allez	VER:pres	aller
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
,	PUN	,
En	NOM	En
attendant	VER:ppre	attendre
Arbate	ADJ	Arbate
,	PUN	,
en	PRP	en
votre	DET:POS	votre
Appartement	NOM	appartement
,	PUN	,
Là	NAM	Là
,	PUN	,
Madame	NAM	Madame
,	PUN	,
dans	PRP	dans
peu	ADV	peu
vous	PRO:PER	vous
le	PRO:PER	le
verrez	VER:futu	voir
paraître	VER:infi	paraître
.	SENT	.
Un	DET:ART	un
plus	ADV	plus
long	ADJ	long
entretien	NOM	entretien
serait	VER:cond	être
suspect	ADJ	suspect
peut-être	ADV	peut-être
;	PUN	;
Si	VER:simp	Si
Roxane	NOM	Roxane
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
me	PRO:PER	me
trouvait	VER:impf	trouver
avec	PRP	avec
vous	PRO:PER	vous
,	PUN	,
Sa	VER:simp	Sa
jalousie	NOM	jalousie
...	PUN	...
Hé	VER:simp	Hé
bien	ADV	bien
,	PUN	,
évitons	VER:pres	éviter
son	DET:POS	son
courroux	NOM	courroux
;	PUN	;
Mais	NAM	Mais
songez	VER:pres	songer
bien	ADV	bien
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
quoi	PRO:REL	quoi
que	KON	que
l'	PRO:PER	la|le
on	PRO:PER	on
entreprenne	VER:subp	entreprendre
,	PUN	,
À	PRP	à
sauver	VER:infi	sauver
une	DET:ART	un
vie	NOM	vie
où	PRO:REL	où
j'	PRO:PER	je
attache	VER:pres	attacher
la	DET:ART	le
mienne	PRO:POS	mien
,	PUN	,
C'	NAM	C'
est	VER:pres	être
vous	PRO:PER	vous
en	PRP	en
dire	VER:infi	dire
trop	ADV	trop
.	SENT	.
Adieu	INT	adieu
.	SENT	.
Léonatus	NAM	Léonatus
Alarme	NAM	Alarme
Statira	NAM	Statira
,	PUN	,
rend	VER:pres	rendre
ses	DET:POS	son
désirs	NOM	désir
confus	ADJ	confus
;	PUN	;
Mais	NAM	Mais
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
vous	PRO:PER	vous
devez	VER:pres	devoir
bientôt	ADV	bientôt
briser	VER:infi	briser
sa	DET:POS	son
chaîne	NOM	chaîne
.	SENT	.
Mon	DET:POS	mon
intérêt	NOM	intérêt
est	VER:pres	être
joint	VER:pper	joindre
à	PRP	à
celui	PRO:DEM	celui
de	PRP	de
la	DET:ART	le
Reine	NAM	Reine
;	PUN	;
Vois	VER:simp	Vois
donc	ADV	donc
ma	DET:POS	mon
politique	NOM	politique
,	PUN	,
et	KON	et
connais	VER:pres	connaître
mes	DET:POS	mon
desseins	NOM	dessein
,	PUN	,
Peucestas	NAM	Peucestas
,	PUN	,
je	PRO:PER	je
la	PRO:PER	la
sers	VER:pres	servir
,	PUN	,
cependant	ADV	cependant
je	PRO:PER	je
la	PRO:PER	la
plains	VER:pres	plaindre
;	PUN	;
Une	VER:impf	Une
telle	PRO:DEM	tel
entreprise	NOM	entreprise
aux	PRP:det	au
yeux	NOM	œil
de	PRP	de
sa	DET:POS	son
rivale	ADJ	rival
Peut	NOM	Peut
enfin	ADV	enfin
être	VER:infi	être
heureuse	ADJ	heureux
,	PUN	,
ou	KON	ou
devenir	VER:infi	devenir
fatale	ADJ	fatal
;	PUN	;
Mais	NAM	Mais
qu'	KON	que
elle	PRO:PER	elle
réussisse	VER:subp	réussir
,	PUN	,
ou	KON	ou
non	ADV	non
,	PUN	,
je	PRO:PER	je
me	PRO:PER	me
promets	VER:pres	promettre
,	PUN	,
D'	ADJ	D'
en	PRP	en
avoir	VER:infi	avoir
pour	PRP	pour
mes	DET:POS	mon
feux	NOM	feu
l'	DET:ART	le
infaillible	ADJ	infaillible
succès	NOM	succès
.	SENT	.
Léonatus	NOM	Léonatus
qui	PRO:REL	qui
craint	VER:pres	craindre
les	DET:ART	le
ennuis	NOM	ennui
d'	PRP	de
un	DET:ART	un
long	ADJ	long
siège	NOM	siège
,	PUN	,
Voulant	VER:ppre	vouloir
les	DET:ART	le
prévenir	VER:infi	prévenir
,	PUN	,
court	ADV	court
de	PRP	de
lui	PRO:PER	lui
-même	ADJ	même
au	PRP:det	au
piège	NOM	piège
,	PUN	,
Il	NAM	Il
le	PRO:PER	le
veut	VER:pres	vouloir
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
sers	VER:pres	servir
.	SENT	.
Si	KON	si
le	DET:ART	le
succès	NOM	succès
heureux	ADJ	heureux
Lui	NAM	Lui
donne	VER:pres	donner
sa	DET:POS	son
Princesse	NOM	princesse
,	PUN	,
il	PRO:PER	il
couronne	VER:pres	couronner
mes	DET:POS	mon
feux	NOM	feu
;	PUN	;
S'	NAM	S'
il	PRO:PER	il
périt	VER:pres	périr
,	PUN	,
mon	DET:POS	mon
rival	NOM	rival
deviendra	VER:futu	devenir
ma	DET:POS	mon
victime	NOM	victime
,	PUN	,
Et	VER:ppre	Et
sa	DET:POS	son
propre	ADJ	propre
valeur	NOM	valeur
va	VER:pres	aller
m'	PRO:PER	me
épargner	VER:infi	épargner
un	DET:ART	un
crime	NOM	crime
;	PUN	;
Je	PRO:PER	je
hais	VER:pres	haïr
Léonatus	NAM	Léonatus
,	PUN	,
il	PRO:PER	il
me	PRO:PER	me
fait	VER:pres	faire
de	PRP	de
l'	DET:ART	le
horreur	NOM	horreur
,	PUN	,
Tu	NAM	Tu
vois	VER:pres	voir
que	KON	que
de	PRP	de
Roxane	NOM	Roxane
il	PRO:PER	il
m'	PRO:PER	me
enlève	VER:pres	enlever
le	DET:ART	le
coeur	NOM	cœur
,	PUN	,
Et	NOM	Et
quoi	PRO:REL	quoi
qu'	KON	que
enfin	ADV	enfin
le	DET:ART	le
sien	PRO:POS	sien
pour	PRP	pour
Statira	NAM	Statira
soupire	VER:pres	soupirer
,	PUN	,
De	VER:ppre	De
l'	DET:ART	le
amour	NOM	amour
de	PRP	de
Roxane	NOM	Roxane
il	PRO:PER	il
ne	ADV	ne
faut	VER:pres	falloir
pas	ADV	pas
l'	PRO:PER	la|le
instruire	VER:infi	instruire
,	PUN	,
Il	NAM	Il
l'	PRO:PER	la|le
ignore	VER:pres	ignorer
,	PUN	,
et	KON	et
je	PRO:PER	je
veux	VER:pres	vouloir
qu'	KON	que
il	PRO:PER	il
l'	PRO:PER	la|le
ignore	VER:pres	ignorer
toujours	ADV	toujours
,	PUN	,
Ou	VER:pper	Ou
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
en	PRO:PER	en
soit	VER:subp	être
instruit	VER:pper	instruire
qu'	KON	que
aux	PRP:det	au
dépens	NOM	dépens
de	PRP	de
ses	DET:POS	son
jours	NOM	jour
;	PUN	;
Mais	VER:impf	Mais
Roxane	NOM	Roxane
qui	PRO:REL	qui
craint	VER:pres	craindre
le	DET:ART	le
pouvoir	NOM	pouvoir
de	PRP	de
mon	DET:POS	mon
père	NOM	père
,	PUN	,
Qui	NAM	Qui
sait	VER:pres	savoir
qu'	KON	que
Antipater	NAM	Antipater
peut	VER:pres	pouvoir
servir	VER:infi	servir
ma	DET:POS	mon
colère	NOM	colère
,	PUN	,
Que	VER:ppre	Que
son	DET:POS	son
Armée	ADJ	armé
avance	NOM	avance
,	PUN	,
a	VER:pres	avoir
connu	VER:pper	connaître
que	KON	que
tantôt	ADV	tantôt
Son	ADJ	Son
esprit	NOM	esprit
irrité	ADJ	irrité
m'	PRO:PER	me
avait	VER:impf	avoir
parlé	VER:pper	parler
trop	ADV	trop
haut	ADJ	haut
.	SENT	.
Dieux	NOM	Dieu
!	SENT	!
Si	KON	si
son	DET:POS	son
coeur	NOM	cœur
pouvait	VER:impf	pouvoir
...	PUN	...
La	DET:ART	le
voici	ADV	voici
,	PUN	,
la	DET:ART	le
cruelle	NOM	cruel
;	PUN	;
Cours	VER:pres	courir
prendre	VER:infi	prendre
garde	NOM	garde
à	PRP	à
tout	NOM	tout
,	PUN	,
et	KON	et
me	PRO:PER	me
laisse	VER:pres	laisser
avec	PRP	avec
elle	PRO:PER	elle
.	SENT	.
Je	PRO:PER	je
vous	PRO:PER	vous
cherchais	VER:impf	chercher
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
vous	PRO:PER	vous
en	PRO:PER	en
êtes	VER:pres	être
surpris	VER:pper	surprendre
,	PUN	,
Mais	VER:impf	Mais
nous	PRO:PER	nous
devons	VER:pres	devoir
quitter	VER:infi	quitter
l'	DET:ART	le
aigreur	NOM	aigreur
et	KON	et
le	DET:ART	le
mépris	NOM	mépris
,	PUN	,
Nos	NOM	Nos
esprits	NOM	esprit
inquiets	ADJ	inquiet
en	PRO:PER	en
avaient	VER:impf	avoir
l'	DET:ART	le
un	NOM	un
et	KON	et
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
Mon	NAM	Mon
coeur	NOM	cœur
en	PRO:PER	en
était	VER:impf	être
plein	ADJ	plein
aussi-bien	NOM	aussi-bien
que	PRO:REL	que
le	PRO:PER	le
vôtre	PRO:POS	vôtre
,	PUN	,
Dans	VER:ppre	Dans
un	DET:ART	un
péril	NOM	péril
pressant	ADJ	pressant
nous	PRO:PER	nous
devons	VER:pres	devoir
les	PRO:PER	la|le
bannir	VER:infi	bannir
,	PUN	,
Et	NOM	Et
de	PRP	de
grands	ADJ	grand
intérêts	NOM	intérêt
nous	PRO:PER	nous
doivent	VER:pres	devoir
réunir	VER:infi	réunir
Je	PRO:PER	je
rends	VER:pres	rendre
à	PRP	à
vos	DET:POS	votre
vertus	NOM	vertu
un	DET:ART	un
tribut	NOM	tribut
légitime	ADJ	légitime
,	PUN	,
Voyons	NAM	Voyons
,	PUN	,
si	KON	si
vous	PRO:PER	vous
voulez	VER:pres	vouloir
mériter	VER:infi	mériter
mon	DET:POS	mon
estime	NOM	estime
.	SENT	.
Je	PRO:PER	je
ferai	VER:futu	faire
tout	ADV	tout
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
pour	PRP	pour
la	PRO:PER	la
mériter	VER:infi	mériter
,	PUN	,
Que	VER:infi	Que
faut-il	NOM	faut-il
...	PUN	...
Un	ABR	Un
dessein	NOM	dessein
qu'	PRO:REL	que
il	PRO:PER	il
faut	VER:pres	falloir
exécuter	VER:infi	exécuter
.	SENT	.
Le	DET:ART	le
fier	ADJ	fier
Léonatus	NAM	Léonatus
nous	PRO:PER	nous
brave	VER:pres	braver
,	PUN	,
nous	PRO:PER	nous
menace	VER:pres	menacer
,	PUN	,
Et	NOM	Et
déjà	ADV	déjà
Ptolomée	VER:pper	Ptolomée
assiège	VER:pres	assiéger
cette	PRO:DEM	ce
Place	NOM	place
,	PUN	,
Il	NOM	Il
approche	NOM	approche
;	PUN	;
on	PRO:PER	on
l'	PRO:PER	la|le
a	VER:pres	avoir
vu	VER:pper	voir
du	PRP:det	du
haut	ADJ	haut
de	PRP	de
nos	DET:POS	notre
Remparts	NOM	rempart
Faire	ADJ	Faire
contre	PRP	contre
nos	DET:POS	notre
Murs	NOM	mur
marcher	VER:infi	marcher
ses	DET:POS	son
Étendards	NOM	étendard
;	PUN	;
Nous	PRO:PER	nous
pourrions	VER:cond	pouvoir
d'	PRP	de
un	DET:ART	un
seul	ADJ	seul
coup	NOM	coup
prévenir	VER:infi	prévenir
la	DET:ART	le
tempête	NOM	tempête
,	PUN	,
Il	NOM	Il
ne	ADV	ne
faudrait	VER:cond	falloir
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
abattre	VER:infi	abattre
qu'	KON	que
une	DET:ART	un
Tête	NAM	Tête
,	PUN	,
Punir	NAM	Punir
Léonatus	NAM	Léonatus
de	PRP	de
sa	DET:POS	son
témérité	NOM	témérité
...	PUN	...
Contre	VER:subp	contrer
lui	PRO:PER	lui
votre	DET:POS	votre
coeur	NOM	cœur
serait-il	VER:cond	serait-il
irrité	VER:pper	irriter
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
pourriez	VER:cond	pouvoir
-vous	PRO:PER	vous
m'	PRO:PER	me
assurer	VER:infi	assurer
d'	PRP	de
une	DET:ART	un
haine	NOM	haine
...	PUN	...
De	VER:ppre	De
ma	DET:POS	mon
haine	NOM	haine
,	PUN	,
Seigneur	NAM	Seigneur
!	SENT	!
Dieux	NOM	Dieu
!	SENT	!
Elle	PRO:PER	elle
est	VER:pres	être
trop	ADV	trop
certaine	ADJ	certain
.	SENT	.
Roxane	NOM	Roxane
contre	PRP	contre
lui	PRO:PER	lui
n'	ADV	ne
en	PRO:PER	en
a	VER:pres	avoir
point	ADV	point
à	PRP	à
demi	NOM	demi
,	PUN	,
Je	PRO:PER	je
hais	VER:pres	haïr
Léonatus	NAM	Léonatus
en	PRP	en
mortel	ADJ	mortel
Ennemi	NAM	Ennemi
,	PUN	,
Lui	NAM	Lui
qui	PRO:REL	qui
prétend	VER:pres	prétendre
nous	PRO:PER	nous
faire	VER:infi	faire
une	DET:ART	un
sanglante	ADJ	sanglant
guerre	NOM	guerre
,	PUN	,
Qui	NAM	Qui
contre	PRP	contre
nous	PRO:PER	nous
soulève	VER:pres	soulever
et	KON	et
le	DET:ART	le
Ciel	NOM	Ciel
et	KON	et
la	DET:ART	le
Terre	NAM	Terre
,	PUN	,
Léonatus	NAM	Léonatus
,	PUN	,
enfin	ADV	enfin
,	PUN	,
que	KON	que
je	PRO:PER	je
veux	VER:pres	vouloir
désormais	ADV	désormais
...	PUN	...
Pourquoi	NAM	Pourquoi
me	PRO:PER	me
demander	VER:infi	demander
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
si	KON	si
je	PRO:PER	je
le	PRO:PER	le
hais	VER:pres	haïr
?	SENT	?
Hé	INT	hé
bien	ADV	bien
?	SENT	?
À	PRP	à
vous	PRO:PER	vous
servir	VER:infi	servir
ma	DET:POS	mon
main	NOM	main
est	VER:pres	être
toute	PRO:IND	tout
prête	ADJ	prêt
;	PUN	;
Mais	NAM	Mais
,	PUN	,
Madame	NAM	Madame
,	PUN	,
osez	VER:pres	oser
vous	PRO:PER	vous
me	PRO:PER	me
demander	VER:infi	demander
sa	DET:POS	son
Tête	NOM	tête
?	SENT	?
De	PRP	de
qui	PRO:REL	qui
?	SENT	?
D'	PRP	de
un	DET:ART	un
Ennemi	NOM	ennemi
qui	PRO:REL	qui
vous	PRO:PER	vous
est	VER:pres	être
odieux	ADJ	odieux
,	PUN	,
Qui	NAM	Qui
vient	VER:pres	venir
...	PUN	...
Ce	VER:simp	Ce
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
là	ADV	là
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
veux	VER:pres	vouloir
.	SENT	.
Mais	KON	mais
je	PRO:PER	je
veux	VER:pres	vouloir
l'	PRO:PER	la|le
attaquer	VER:infi	attaquer
par	PRP	par
un	DET:ART	un
autre	ADJ	autre
Lui	NAM	Lui
-même	ADJ	même
,	PUN	,
Et	NOM	Et
ne	ADV	ne
veux	VER:pres	vouloir
le	PRO:PER	le
punir	VER:infi	punir
que	KON	que
dans	PRP	dans
l'	DET:ART	le
Objet	NOM	objet
qu'	PRO:REL	que
il	PRO:PER	il
aime	VER:pres	aimer
;	PUN	;
Il	NAM	Il
nous	PRO:PER	nous
faut	VER:pres	falloir
éblouir	VER:infi	éblouir
et	KON	et
tromper	VER:infi	tromper
Perdiccas	NOM	Perdiccas
.	SENT	.
Immolons	VER:pres	immoler
en	PRP	en
secret	ADJ	secret
les	DET:ART	le
funestes	ADJ	funeste
appas	NOM	appas
Pour	NAM	Pour
qui	PRO:REL	qui
Léonatus	NAM	Léonatus
...	PUN	...
Je	PRO:PER	je
vous	PRO:PER	vous
entends	VER:pres	entendre
,	PUN	,
Madame	NAM	Madame
,	PUN	,
Vous	NAM	Vous
voulez	VER:pres	vouloir
que	KON	que
je	PRO:PER	je
prête	VER:pres	prêter
un	DET:ART	un
crime	NOM	crime
à	PRP	à
votre	DET:POS	votre
flamme	NOM	flamme
;	PUN	;
Et	NAM	Et
que	KON	que
mon	DET:POS	mon
propre	ADJ	propre
bras	NOM	bras
à	PRP	à
mon	DET:POS	mon
amour	NOM	amour
fatal	ADJ	fatal
,	PUN	,
Perde	NOM	Perde
votre	DET:POS	votre
rivale	NOM	rival
,	PUN	,
et	KON	et
serve	VER:subp	servir
mon	DET:POS	mon
Rival	NAM	Rival
;	PUN	;
Bien	NAM	Bien
loin	ADV	loin
de	PRP	de
le	PRO:PER	le
haïr	VER:infi	haïr
,	PUN	,
son	DET:POS	son
amour	NOM	amour
vous	PRO:PER	vous
outrage	VER:pres	outrager
,	PUN	,
Et	VER:subi	Et
vous	PRO:PER	vous
en	PRO:PER	en
soupirez	VER:pres	soupirer
de	PRP	de
douleur	NOM	douleur
et	KON	et
de	PRP	de
rage	NOM	rage
;	PUN	;
Faites	VER:pres	faire
mieux	ADV	mieux
.	SENT	.
Punissez	VER:pres	punir
qui	PRO:REL	qui
vous	PRO:PER	vous
ose	VER:pres	oser
outrager	VER:infi	outrager
,	PUN	,
Et	NAM	Et
donnez	VER:pres	donner
à	PRP	à
mon	DET:POS	mon
bras	NOM	bras
le	DET:ART	le
soin	NOM	soin
de	PRP	de
vous	PRO:PER	vous
venger	VER:infi	venger
;	PUN	;
Vous	NAM	Vous
l'	PRO:PER	la|le
aimez	VER:pres	aimer
,	PUN	,
et	KON	et
l'	DET:ART	le
Ingrat	NOM	ingrat
peut-il	ADJ	peut-il
en	PRP	en
aimer	VER:infi	aimer
d'	PRP	de
autres	ADJ	autre
?	SENT	?
Peut	VER:pres	pouvoir
-on	PRO:PER	on
être	VER:infi	être
touché	VER:pper	toucher
d'	PRP	de
autres	ADJ	autre
yeux	NOM	œil
que	KON	que
des	PRP:det	du
vôtres	PRO:POS	vôtre
?	SENT	?
Madame	NOM	Madame
,	PUN	,
si	KON	si
ce	PRO:DEM	ce
Prince	NOM	prince
adorait	VER:impf	adorer
vos	DET:POS	votre
attraits	NOM	attrait
,	PUN	,
Tout	NOM	tout
mon	DET:POS	mon
rival	NOM	rival
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
,	PUN	,
je	PRO:PER	je
lui	PRO:PER	lui
pardonnerais	VER:cond	pardonner
;	PUN	;
Mais	VER:impf	Mais
pour	PRP	pour
lui	PRO:PER	lui
pardonner	VER:infi	pardonner
vous	PRO:PER	vous
n'	ADV	ne
avez	VER:pres	avoir
point	ADV	point
d'	PRP	de
excuse	NOM	excuse
,	PUN	,
Je	PRO:PER	je
lui	PRO:PER	lui
veux	VER:pres	vouloir
arracher	VER:infi	arracher
ce	PRO:DEM	ce
coeur	NOM	cœur
qu'	PRO:REL	que
il	PRO:PER	il
vous	PRO:PER	vous
refuse	VER:pres	refuser
,	PUN	,
Et	NOM	Et
pour	PRP	pour
voir	VER:infi	voir
aujourd'hui	ADV	aujourd'hui
ses	DET:POS	son
crimes	NOM	crime
expiez	VER:pres	expier
,	PUN	,
Vous	VER:pres	Vous
l'	PRO:PER	la|le
apporter	VER:infi	apporter
sanglant	ADJ	sanglant
,	PUN	,
et	KON	et
le	PRO:PER	le
mettre	VER:infi	mettre
à	PRP	à
vos	DET:POS	votre
pieds	NOM	pied
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
point	ADV	point
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
de	PRP	de
pareilles	ADJ	pareil
Victimes	NAM	Victimes
,	PUN	,
Un	ABR	Un
soupir	NOM	soupir
seul	NOM	seul
pourrait	VER:cond	pouvoir
expier	VER:infi	expier
tous	PRO:IND	tout
ses	DET:POS	son
crimes	NOM	crime
,	PUN	,
Vous	NAM	Vous
m'	PRO:PER	me
aimez	VER:pres	aimer
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
plains	VER:pres	plaindre
,	PUN	,
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
rien	ADV	rien
de	PRP	de
plus	ADV	plus
.	SENT	.
À	PRP	à
part	NOM	part
.	SENT	.
Ah	INT	ah
Dieux	NOM	Dieu
!	SENT	!
Que	KON	que
Cassander	VER:infi	Cassander
n'	ADV	ne
est-il	ADJ	est-il
Léonatus	NAM	Léonatus
,	PUN	,
Ou	VER:simp	Ou
que	KON	que
Léonatus	NAM	Léonatus
,	PUN	,
changeant	VER:ppre	changer
de	PRP	de
coeur	NOM	cœur
et	KON	et
d'	PRP	de
âme	NOM	âme
,	PUN	,
N'	NOM	N'
a-t-il	ADJ	a-t-il
de	PRP	de
Cassander	VER:infi	Cassander
les	DET:ART	le
transports	NOM	transport
et	KON	et
la	DET:ART	le
flamme	NOM	flamme
?	SENT	?
Madame	NOM	Madame
,	PUN	,
Statira	VER:futu	Statira
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
dans	PRP	dans
le	DET:ART	le
Palais	NAM	Palais
,	PUN	,
On	NAM	On
vient	VER:pres	venir
de	PRP	de
l'	PRO:PER	la|le
enlever	VER:infi	enlever
par	PRP	par
des	PRP:det	du
ordres	NOM	ordre
secrets	ADJ	secret
,	PUN	,
Plusieurs	NOM	plusieurs
Gardes	NAM	Gardes
gagnés	VER:pper	gagner
ont	VER:pres	avoir
fait	VER:pper	faire
cette	PRO:DEM	ce
surprise	NOM	surprise
,	PUN	,
Mais	VER:impf	Mais
on	PRO:PER	on
ne	ADV	ne
connaît	VER:pres	connaître
point	ADV	point
l'	DET:ART	le
Auteur	NOM	auteur
de	PRP	de
l'	DET:ART	le
entreprise	NOM	entreprise
.	SENT	.
Il	PRO:PER	il
périra	VER:futu	périr
,	PUN	,
le	DET:ART	le
Traître	NAM	Traître
.	SENT	.
Allons	INT	allons
,	PUN	,
sortons	VER:pres	sortir
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
Empêchons	NAM	Empêchons
...	PUN	...
Demeurez	NAM	Demeurez
,	PUN	,
j'	PRO:PER	je
en	PRO:PER	en
punirai	VER:futu	punir
l'	DET:ART	le
auteur	NOM	auteur
;	PUN	;
Mais	VER:impf	Mais
peut-être	ADV	peut-être
qu'	KON	que
aussi	ADV	aussi
par	PRP	par
de	PRP	de
fausses	ADJ	faux
alarmes	NOM	alarme
...	PUN	...
Non	NAM	Non
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
Perdiccas	NAM	Perdiccas
a	VER:pres	avoir
déjà	ADV	déjà
pris	VER:pper	prendre
les	DET:ART	le
armes	NOM	arme
,	PUN	,
Et	NOM	Et
par	PRP	par
un	DET:ART	un
grand	ADJ	grand
Combat	NAM	Combat
prés	NOM	pré
de	PRP	de
la	DET:ART	le
Porte	NOM	porte
...	PUN	...
Hélas	NAM	Hélas
!	SENT	!
Seigneur	NOM	seigneur
,	PUN	,
allez	VER:pres	aller
,	PUN	,
courez	VER:pres	courir
soutenir	VER:infi	soutenir
Perdiccas	NOM	Perdiccas
,	PUN	,
Prenez	VER:pres	prendre
ma	DET:POS	mon
Garde	NOM	garde
encore	ADV	encore
,	PUN	,
et	KON	et
joignez	VER:pres	joindre
-y	PRO:PER	y
la	PRO:PER	la
vôtre	PRO:POS	vôtre
,	PUN	,
Partez	NAM	Partez
...	PUN	...
Votre	NAM	Votre
intérêt	NOM	intérêt
n'	ADV	ne
est	VER:pres	être
que	KON	que
trop	ADV	trop
joint	VER:pper	joindre
au	PRP:det	au
nôtre	PRO:POS	nôtre
,	PUN	,
Reposez	VER:pres	reposer
-vous	PRO:PER	vous
sur	PRP	sur
moi	PRO:PER	moi
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
demeurez	VER:pres	demeurer
,	PUN	,
J'	NAM	J'
y	PRO:PER	y
cours	VER:pres	courir
.	SENT	.
Rendez	VER:pres	rendre
le	DET:ART	le
calme	ADJ	calme
à	PRP	à
mes	DET:POS	mon
sens	NOM	sen|sens
égarez	VER:pres	égarer
;	PUN	;
Sur	NAM	Sur
tout	ADV	tout
,	PUN	,
si	KON	si
vous	PRO:PER	vous
m'	PRO:PER	me
aimez	VER:pres	aimer
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
quoiqu'il	NOM	quoiqu'il
arrive	VER:pres	arriver
,	PUN	,
S'	ADJ	S'
il	PRO:PER	il
se	PRO:PER	se
peut	VER:pres	pouvoir
,	PUN	,
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
ramenez	VER:pres	ramener
maCaptive	ADJ	maCaptive
.	SENT	.
Léonatus	NOM	Léonatus
sans	PRP	sans
doute	NOM	doute
a	VER:pres	avoir
formé	VER:pper	former
ce	PRO:DEM	ce
dessein	NOM	dessein
,	PUN	,
