/	PUN	/
nous	PRO:PER	nous
offre	VER:pres	offrir
une	DET:ART	un
retraite	NOM	retraite
,	PUN	,
Il	NOM	Il
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
loin	ADV	loin
d'	PRP	de
ici	ADV	ici
;	PUN	;
mais	KON	mais
j'	PRO:PER	je
ai	VER:pres	avoir
voulu	VER:pper	vouloir
sans	PRP	sans
lui	PRO:PER	lui
Tenter	VER:infi	tenter
ce	PRO:DEM	ce
grand	ADJ	grand
effort	NOM	effort
que	PRO:REL	que
je	PRO:PER	je
fais	VER:pres	faire
aujourd'hui	ADV	aujourd'hui
;	PUN	;
Je	PRO:PER	je
craignais	VER:impf	craindre
qu'	KON	que
Annibal	NAM	Annibal
par	PRP	par
sa	DET:POS	son
lente	ADJ	lent
prudence	NOM	prudence
Ne	NOM	Ne
servît	VER:subi	servir
mal	ADV	mal
ma	DET:POS	mon
flamme	NOM	flamme
et	KON	et
mon	DET:POS	mon
impatience	NOM	impatience
:	PUN	:
Ainsi	KON	ainsi
,	PUN	,
sans	PRP	sans
différer	VER:infi	différer
...	PUN	...
Madame	NAM	Madame
,	PUN	,
vous	PRO:PER	vous
tremblez	VER:pres	trembler
,	PUN	,
Vos	NOM	Vos
sens	NOM	sen|sens
sont	VER:pres	être
interdits	VER:pper	interdire
,	PUN	,
vos	DET:POS	votre
esprits	NOM	esprit
sont	VER:pres	être
troublés	VER:pper	troubler
,	PUN	,
Vous	NOM	Vous
ne	ADV	ne
répondez	VER:pres	répondre
rien	ADV	rien
,	PUN	,
et	KON	et
vous	PRO:PER	vous
versez	VER:pres	verser
des	PRP:det	du
larmes	NOM	larme
.	SENT	.
Que	KON	que
je	PRO:PER	je
ressens	VER:pres	ressentir
pour	PRP	pour
vous	PRO:PER	vous
de	PRP	de
mortelles	ADJ	mortel
alarmes	NOM	alarme
?	SENT	?
Qu'	KON	que
allez	VER:pres	aller
-vous	PRO:PER	vous
entreprendre	VER:infi	entreprendre
?	SENT	?
Et	KON	et
qui	PRO:REL	qui
peut	VER:pres	pouvoir
m'	PRO:PER	me
assurer	VER:infi	assurer
Du	VER:pper	Du
succès	NOM	succès
...	PUN	...
Oui	VER:pper	Oui
,	PUN	,
Madame	NAM	Madame
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
tout	ADV	tout
espérer	VER:infi	espérer
,	PUN	,
A	PRP	à
quiconque	PRO:IND	quiconque
aime	VER:pres	aimer
bien	ADV	bien
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
rien	ADV	rien
d'	PRP	de
impossible	ADJ	impossible
,	PUN	,
L'	DET:ART	le
ardeur	NOM	ardeur
de	PRP	de
vous	PRO:PER	vous
servir	VER:infi	servir
doit	VER:pres	devoir
me	PRO:PER	me
rendre	VER:infi	rendre
invincible	ADJ	invincible
,	PUN	,
Si	VER:ppre	Si
le	DET:ART	le
sort	NOM	sort
me	PRO:PER	me
trahit	VER:pres	trahir
,	PUN	,
ou	KON	ou
si	KON	si
je	PRO:PER	je
meurs	VER:pres	mourir
au	PRP:det	au
moins	ADV	moins
,	PUN	,
Madame	NAM	Madame
,	PUN	,
vos	DET:POS	votre
beaux	ADJ	beau
yeux	NOM	œil
en	PRO:PER	en
seront	VER:futu	être
les	DET:ART	le
témoins	NOM	témoin
,	PUN	,
J'	ADJ	J'
aurai	VER:futu	avoir
fait	VER:pper	faire
mon	DET:POS	mon
devoir	NOM	devoir
s'	KON	si
il	PRO:PER	il
m'	PRO:PER	me
en	PRO:PER	en
coûte	VER:pres	coûter
la	DET:ART	le
vie	NOM	vie
,	PUN	,
Du	VER:simp	Du
moins	ADV	moins
je	PRO:PER	je
la	PRO:PER	la
perdrai	VER:futu	perdre
pour	PRP	pour
sauver	VER:infi	sauver
Isperie	NOM	Isperie
.	SENT	.
Et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
crains	VER:pres	craindre
,	PUN	,
que	KON	que
pourrez	VER:futu	pouvoir
-vous	PRO:PER	vous
,	PUN	,
ah	INT	ah
Dieux	NOM	Dieu
?	SENT	?
Vous	PRO:PER	vous
allez	VER:pres	aller
attaquer	VER:infi	attaquer
un	DET:ART	un
camp	NOM	camp
victorieux	ADJ	victorieux
,	PUN	,
Vous	NAM	Vous
périrez	VER:futu	périr
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
et	KON	et
tout	ADV	tout
me	PRO:PER	me
le	PRO:PER	le
fait	VER:pres	faire
croire	VER:infi	croire
,	PUN	,
Vous	NAM	Vous
allez	VER:pres	aller
contre	PRP	contre
vous	PRO:PER	vous
irriter	VER:infi	irriter
la	DET:ART	le
victoire	NOM	victoire
,	PUN	,
Je	PRO:PER	je
vous	PRO:PER	vous
verrai	VER:futu	voir
sanglant	VER:ppre	sangler
,	PUN	,
et	KON	et
tout	ADV	tout
percé	VER:pper	percer
de	PRP	de
coups	NOM	coup
,	PUN	,
Tomber	VER:infi	tomber
peut-être	ADV	peut-être
...	PUN	...
Hélas	NAM	Hélas
!	SENT	!
que	KON	que
mon	DET:POS	mon
sort	NOM	sort
sera	VER:futu	être
doux	ADV	doux
Si	VER:cond	Si
je	PRO:PER	je
puis	ADV	puis
...	PUN	...
Non	NAM	Non
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
gardez	VER:pres	garder
-vous	PRO:PER	vous
d'	PRP	de
entreprendre	VER:infi	entreprendre
,	PUN	,
Si	VER:infi	Si
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
souhaité	VER:pper	souhaiter
,	PUN	,
je	PRO:PER	je
dois	VER:pres	devoir
vous	PRO:PER	vous
le	PRO:PER	le
défendre	VER:infi	défendre
;	PUN	;
Loin	NOM	loin
de	PRP	de
vous	PRO:PER	vous
j'	PRO:PER	je
accusais	VER:impf	accuser
votre	DET:POS	votre
trop	NOM	trop
de	PRP	de
lenteur	NOM	lenteur
,	PUN	,
J'	NAM	J'
allais	VER:impf	aller
jusqu'	PRP	jusque
à	PRP	à
douter	VER:infi	douter
même	ADV	même
de	PRP	de
votre	DET:POS	votre
coeur	NOM	cœur
:	PUN	:
Pardonnez	VER:pres	pardonner
-moi	PRO:PER	moi
,	PUN	,
j'	PRO:PER	je
étais	VER:impf	être
injuste	ADJ	injuste
,	PUN	,
criminelle	ADJ	criminel
,	PUN	,
De	VER:simp	De
soupçonner	VER:infi	soupçonner
ce	PRO:DEM	ce
coeur	NOM	cœur
généreux	ADJ	généreux
et	KON	et
fidèle	ADJ	fidèle
:	PUN	:
Mais	KON	mais
enfin	ADV	enfin
,	PUN	,
grâce	NOM	grâce
au	PRP:det	au
Ciel	NOM	Ciel
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
vois	VER:pres	voir
de	PRP	de
retour	NOM	retour
,	PUN	,
Et	NAM	Et
je	PRO:PER	je
retrouve	VER:pres	retrouver
en	PRP	en
vous	PRO:PER	vous
un	DET:ART	un
héros	NOM	héro|héros
plein	ADJ	plein
d'	PRP	de
amour	NOM	amour
,	PUN	,
C'	NAM	C'
est	VER:pres	être
assez	ADV	assez
.	SENT	.
Non	ADV	non
,	PUN	,
Madame	NAM	Madame
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
tantôt	ADV	tantôt
me	PRO:PER	me
suivre	VER:infi	suivre
,	PUN	,
Ou	VER:simp	Ou
choisir	VER:infi	choisir
de	PRP	de
me	PRO:PER	me
voir	VER:infi	voir
dans	PRP	dans
peu	ADV	peu
cesser	VER:infi	cesser
de	PRP	de
vivre	VER:infi	vivre
,	PUN	,
Dissipez	VER:pres	dissiper
vos	DET:POS	votre
chagrins	NOM	chagrin
,	PUN	,
et	KON	et
n'	ADV	ne
ayez	VER:subp	avoir
point	ADV	point
d'	PRP	de
effroi	NOM	effroi
,	PUN	,
Cette	NAM	Cette
entreprise	NOM	entreprise
est	VER:pres	être
digne	ADJ	digne
et	KON	et
de	PRP	de
vous	PRO:PER	vous
et	KON	et
de	PRP	de
moi	PRO:PER	moi
.	SENT	.
Hé	INT	hé
quoi	PRO:REL	quoi
donc	ADV	donc
Scipion	NAM	Scipion
vous	PRO:PER	vous
peut	VER:pres	pouvoir
voir	VER:infi	voir
à	PRP	à
toute	PRO:IND	tout
heure	NOM	heure
,	PUN	,
Vous	NAM	Vous
le	PRO:PER	le
souffrez	VER:pres	souffrir
hélas	INT	hélas
!	SENT	!
quand	KON	quand
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
meure	VER:subp	mourir
,	PUN	,
Il	NAM	Il
jouit	VER:pres	jouir
des	PRP:det	du
moments	NOM	moment
qui	PRO:REL	qui
m'	PRO:PER	me
étaient	VER:impf	être
destinés	VER:pper	destiner
,	PUN	,
Je	PRO:PER	je
traîne	VER:pres	traîner
loin	ADV	loin
de	PRP	de
vous	PRO:PER	vous
des	PRP:det	du
jours	NOM	jour
infortunés	ADJ	infortuné
,	PUN	,
Vous	NAM	Vous
le	PRO:PER	le
voyez	VER:pres	voir
souvent	ADV	souvent
,	PUN	,
pardonnez	VER:pres	pardonner
-moi	PRO:PER	moi
,	PUN	,
Madame	NAM	Madame
,	PUN	,
L'	DET:ART	le
éclat	NOM	éclat
de	PRP	de
sa	DET:POS	son
grandeur	NOM	grandeur
pourrait	VER:cond	pouvoir
toucher	VER:infi	toucher
une	DET:ART	un
âme	NOM	âme
,	PUN	,
Il	NAM	Il
a	VER:pres	avoir
trop	ADV	trop
de	PRP	de
vertus	NOM	vertu
,	PUN	,
et	KON	et
mon	DET:POS	mon
transport	NOM	transport
jaloux	ADJ	jaloux
...	PUN	...
Il	NAM	Il
a	VER:pres	avoir
tout	ADV	tout
le	DET:ART	le
respect	NOM	respect
que	PRO:REL	que
j'	PRO:PER	je
attendrais	VER:cond	attendre
de	PRP	de
vous	PRO:PER	vous
,	PUN	,
Sa	VER:simp	Sa
bonté	NOM	bonté
,	PUN	,
sa	DET:POS	son
clémence	NOM	clémence
,	PUN	,
enlèvent	VER:pres	enlever
mon	DET:POS	mon
estime	NOM	estime
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
en	PRO:PER	en
défends	VER:pres	défendre
point	ADV	point
puisqu'elle	ADJ	puisqu'elle
est	VER:pres	être
légitime	ADJ	légitime
.	SENT	.
Mais	KON	mais
enfin	ADV	enfin
Scipion	NAM	Scipion
n'	ADV	ne
est	VER:pres	être
point	ADV	point
votre	DET:POS	votre
rival	NOM	rival
,	PUN	,
Il	NOM	Il
n'	ADV	ne
aime	VER:pres	aimer
que	KON	que
la	DET:ART	le
gloire	NOM	gloire
,	PUN	,
et	KON	et
ne	ADV	ne
hait	VER:pres	haïr
qu'	KON	que
Annibal	NAM	Annibal
.	SENT	.
Moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
hais	VER:pres	haïr
ce	PRO:DEM	ce
Romain	NAM	Romain
dont	PRO:REL	dont
vous	PRO:PER	vous
portez	VER:pres	porter
la	DET:ART	le
chaîne	NOM	chaîne
,	PUN	,
Et	NOM	Et
pour	KON	pour
lui	PRO:PER	lui
mon	DET:POS	mon
estime	NOM	estime
est	VER:pres	être
égale	ADJ	égal
à	PRP	à
ma	DET:POS	mon
haine	NOM	haine
;	PUN	;
Mais	NAM	Mais
,	PUN	,
Madame	NAM	Madame
,	PUN	,
songez	VER:pres	songer
qu'	KON	que
il	PRO:PER	il
fait	VER:pres	faire
tous	PRO:IND	tout
nos	DET:POS	notre
malheurs	NOM	malheur
,	PUN	,
Vous	NAM	Vous
devez	VER:pres	devoir
le	PRO:PER	le
haïr	VER:infi	haïr
,	PUN	,
il	PRO:PER	il
vous	PRO:PER	vous
coûte	VER:pres	coûter
des	PRP:det	du
pleurs	NOM	pleur|pleurs
,	PUN	,
Il	NAM	Il
nous	PRO:PER	nous
a	VER:pres	avoir
séparés	VER:pper	séparer
,	PUN	,
et	KON	et
je	PRO:PER	je
suis	VER:pres	suivre|être
à	PRP	à
la	DET:ART	le
gêne	NOM	gêne
,	PUN	,
De	VER:simp	De
vous	PRO:PER	vous
voir	VER:infi	voir
dans	PRP	dans
son	DET:POS	son
Camp	NOM	camp
encor	ADV	encor
porter	VER:infi	porter
sa	DET:POS	son
chaîne	NOM	chaîne
.	SENT	.
Non	ADV	non
,	PUN	,
non	ADV	non
,	PUN	,
et	KON	et
cette	PRO:DEM	ce
nuit	NOM	nuit
il	PRO:PER	il
en	PRO:PER	en
faudra	VER:futu	falloir
sortir	VER:infi	sortir
,	PUN	,
Ou	VER:subi	Ou
j'	PRO:PER	je
irai	VER:futu	aller
...	PUN	...
Non	NAM	Non
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
y	PRO:PER	y
puis	ADV	puis
consentir	VER:infi	consentir
,	PUN	,
Annibal	NAM	Annibal
vient	VER:pres	venir
bientôt	ADV	bientôt
,	PUN	,
attendons	VER:pres	attendre
sa	DET:POS	son
venue	NOM	venu|venue
,	PUN	,
Apprenons	VER:pres	apprendre
le	DET:ART	le
succès	NOM	succès
d'	PRP	de
une	DET:ART	un
telle	PRO:DEM	tel
entrevue	NOM	entrevue
,	PUN	,
Il	NAM	Il
va	VER:pres	aller
parler	VER:infi	parler
de	PRP	de
paix	NOM	paix
,	PUN	,
j'	PRO:PER	je
aurai	VER:futu	avoir
la	DET:ART	le
liberté	NOM	liberté
,	PUN	,
Et	VER:subi	Et
nous	PRO:PER	nous
serons	VER:futu	être
tous	PRO:IND	tout
deux	NUM	deux
compris	VER:pper	comprendre
dans	PRP	dans
le	DET:ART	le
traité	NOM	traité
;	PUN	;
Peut-être	NOM	Peut-être
sans	PRP	sans
risquer	VER:infi	risquer
une	DET:ART	un
si	ADV	si
chère	ADJ	cher
vie	NOM	vie
Demain	NOM	demain
en	PRP	en
liberté	NOM	liberté
vous	PRO:PER	vous
verrez	VER:futu	voir
Isperie	NOM	Isperie
,	PUN	,
Ne	NAM	Ne
précipitez	VER:pres	précipiter
rien	ADV	rien
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
retirez	VER:pres	retirer
-vous	PRO:PER	vous
,	PUN	,
Je	PRO:PER	je
tremble	VER:pres	trembler
qu'	KON	que
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
quelqu'un	PRO:IND	quelqu'un
ne	ADV	ne
vienne	VER:subp	venir
à	PRP	à
nous	PRO:PER	nous
;	PUN	;
Si	NAM	Si
vous	PRO:PER	vous
tardez	VER:pres	tarder
longtemps	ADV	longtemps
on	PRO:PER	on
peut	VER:pres	pouvoir
vous	PRO:PER	vous
y	PRO:PER	y
surprendre	VER:infi	surprendre
;	PUN	;
Surtout	NAM	Surtout
,	PUN	,
au	PRP:det	au
nom	NOM	nom
des	PRP:det	du
Dieux	NOM	Dieu
,	PUN	,
avant	PRP	avant
que	KON	que
d'	PRP	de
entreprendre	VER:infi	entreprendre
,	PUN	,
Si	NAM	Si
j'	PRO:PER	je
ai	VER:pres	avoir
sur	PRP	sur
votre	DET:POS	votre
coeur	NOM	cœur
de	PRP	de
véritables	ADJ	véritable
droits	NOM	droit
,	PUN	,
Je	PRO:PER	je
prétends	VER:pres	prétendre
vous	PRO:PER	vous
parler	VER:infi	parler
une	DET:ART	un
seconde	NUM	second
fois	NOM	foi|fois
;	PUN	;
Seigneur	NAM	Seigneur
,	PUN	,
suivez	VER:pres	suivre
Celsus	NAM	Celsus
en	PRP	en
qui	PRO:REL	qui
je	PRO:PER	je
me	PRO:PER	me
confie	VER:pres	confier
,	PUN	,
Il	NOM	Il
pourra	VER:futu	pouvoir
dans	PRP	dans
sa	DET:POS	son
tente	NOM	tente
assurer	VER:infi	assurer
votre	DET:POS	votre
vie	NOM	vie
,	PUN	,
Attendez	VER:pres	attendre
quelque	PRO:IND	quelque
temps	NOM	temps
.	SENT	.
Madame	NOM	Madame
j'	PRO:PER	je
obéis	VER:simp	obéir
.	SENT	.
Mais	KON	mais
enfin	ADV	enfin
,	PUN	,
si	KON	si
vos	DET:POS	votre
voeux	NOM	vœu
et	KON	et
les	PRO:PER	la|le
miens	PRO:POS	mien
sont	VER:pres	être
trahis	VER:pper	trahir
,	PUN	,
Vous	NAM	Vous
partirez	VER:futu	partir
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
je	PRO:PER	je
promets	VER:pres	promettre
de	PRP	de
vous	PRO:PER	vous
suivre	VER:infi	suivre
,	PUN	,
Et	NOM	Et
même	ADJ	même
de	PRP	de
mourir	VER:infi	mourir
si	KON	si
vous	PRO:PER	vous
cessez	VER:pres	cesser
de	PRP	de
vivre	VER:infi	vivre
.	SENT	.
Il	PRO:PER	il
sort	VER:pres	sortir
avec	PRP	avec
Celsus	NAM	Celsus
.	SENT	.
À	PRP	à
présent	ADJ	présent
je	PRO:PER	je
respire	VER:pres	respirer
!	SENT	!
il	PRO:PER	il
a	VER:pres	avoir
rempli	VER:pper	remplir
mes	DET:POS	mon
voeux	NOM	vœu
,	PUN	,
Cet	NAM	Cet
Amant	NAM	Amant
que	PRO:REL	que
je	PRO:PER	je
vois	VER:pres	voir
fidèle	ADJ	fidèle
et	KON	et
généreux	ADJ	généreux
,	PUN	,
De	VER:simp	De
tant	ADV	tant
de	PRP	de
mouvements	NOM	mouvement
dont	PRO:REL	dont
j'	PRO:PER	je
avais	VER:impf	avoir
l'	DET:ART	le
âme	NOM	âme
atteinte	VER:pper	atteindre
,	PUN	,
Il	NOM	Il
ne	ADV	ne
me	PRO:PER	me
reste	VER:pres	rester
plus	ADV	plus
que	KON	que
l'	DET:ART	le
amour	NOM	amour
et	KON	et
la	DET:ART	le
crainte	NOM	crainte
;	PUN	;
Mais	VER:impf	Mais
hélas	INT	hélas
!	SENT	!
qu'	KON	que
elle	PRO:PER	elle
est	VER:pres	être
vive	ADJ	vif
et	KON	et
sensible	ADJ	sensible
à	PRP	à
mon	DET:POS	mon
coeur	NOM	cœur
!	SENT	!
Je	PRO:PER	je
sens	VER:pres	sentir
mille	NUM	mille
transports	NOM	transport
de	PRP	de
joie	NOM	joie
et	KON	et
de	PRP	de
douleur	NOM	douleur
,	PUN	,
Il	NAM	Il
est	VER:pres	être
digne	ADJ	digne
de	PRP	de
moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
dois	VER:pres	devoir
trop	ADV	trop
le	PRO:PER	le
connaître	VER:infi	connaître
;	PUN	;
Mais	NAM	Mais
il	PRO:PER	il
va	VER:pres	aller
s'	PRO:PER	se
exposer	VER:infi	exposer
,	PUN	,
et	KON	et
périra	VER:futu	périr
peut-être	ADV	peut-être
;	PUN	;
Que	NAM	Que
dis	VER:pres	dire
-je	PRO:PER	je
,	PUN	,
son	DET:POS	son
amour	NOM	amour
va	VER:pres	aller
tenter	VER:infi	tenter
un	DET:ART	un
effort	NOM	effort
Qui	NAM	Qui
lui	PRO:PER	lui
fera	VER:futu	faire
trouver	VER:infi	trouver
Scipion	NAM	Scipion
et	KON	et
la	DET:ART	le
mort	NOM	mort
;	PUN	;
Justes	ADJ	juste
Dieux	NOM	Dieu
!	SENT	!
Détournez	VER:pres	détourner
ce	PRO:DEM	ce
funeste	ADJ	funeste
présage	NOM	présage
!	SENT	!
Inspirez	VER:pres	inspirer
Annibal	NAM	Annibal
pour	PRP	pour
la	DET:ART	le
paix	NOM	paix
de	PRP	de
Carthage	NAM	Carthage
!	SENT	!
C'	PRO:DEM	ce
est	VER:pres	être
ma	DET:POS	mon
seule	ADJ	seul
espérance	NOM	espérance
en	PRP	en
cette	PRO:DEM	ce
occasion	NOM	occasion
,	PUN	,
Et	NOM	Et
surtout	ADV	surtout
portez	VER:pres	porter
-y	PRO:PER	y
le	DET:ART	le
coeur	NOM	cœur
de	PRP	de
Scipion	NAM	Scipion
:	PUN	:
Il	PRO:PER	il
vient	VER:pres	venir
,	PUN	,
que	KON	que
me	PRO:PER	me
veut-il	NOM	veut-il
?	SENT	?
Je	PRO:PER	je
vous	PRO:PER	vous
cherchais	VER:impf	chercher
,	PUN	,
Madame	NAM	Madame
;	PUN	;
Mais	NAM	Mais
quel	PRO:REL	quel
trouble	VER:pres	troubler
nouveau	ADJ	nouveau
frape	NOM	frape
et	KON	et
saisit	VER:pres	saisir
votre	DET:POS	votre
âme	NOM	âme
!	SENT	!
Étonnée	VER:pper	étonner
,	PUN	,
interdite	VER:pper	interdire
,	PUN	,
à	PRP	à
mon	DET:POS	mon
premier	NUM	premier
abord	NOM	abord
,	PUN	,
Je	PRO:PER	je
vois	VER:pres	voir
combien	ADV	combien
pour	KON	pour
moi	PRO:PER	moi
vous	PRO:PER	vous
vous	PRO:PER	vous
faites	VER:pres	faire
d'	PRP	de
effort	NOM	effort
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
ne	ADV	ne
croyez	VER:pres	croire
pas	ADV	pas
...	PUN	...
Ma	VER:simp	Ma
présence	NOM	présence
vous	PRO:PER	vous
gêne	VER:pres	gêner
,	PUN	,
Et	VER:subi	Et
je	PRO:PER	je
serai	VER:futu	être
toujours	ADV	toujours
l'	DET:ART	le
objet	NOM	objet
de	PRP	de
votre	DET:POS	votre
haine	NOM	haine
,	PUN	,
Je	PRO:PER	je
la	PRO:PER	la
mérite	VER:pres	mériter
peu	ADV	peu
cependant	ADV	cependant
.	SENT	.
Moi	PRO:PER	moi
,	PUN	,
Seigneur	NAM	Seigneur
?	SENT	?
Vous	PRO:PER	vous
haïr	VER:infi	haïr
?	SENT	?
mon	DET:POS	mon
respect	NOM	respect
vous	PRO:PER	vous
répond	VER:pres	répondre
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
,	PUN	,
Et	NAM	Et
j'	PRO:PER	je
ai	VER:pres	avoir
pour	PRP	pour
vos	DET:POS	votre
vertus	NOM	vertu
une	DET:ART	un
si	ADV	si
haute	ADJ	haut
estime	NOM	estime
...	PUN	...
Madame	NAM	Madame
,	PUN	,
vous	PRO:PER	vous
croyez	VER:pres	croire
la	DET:ART	le
haine	NOM	haine
légitime	ADJ	légitime
,	PUN	,
La	DET:ART	le
prise	NOM	prise
de	PRP	de
Zama	NAM	Zama
vous	PRO:PER	vous
a	VER:pres	avoir
coûté	VER:pper	coûter
des	PRP:det	du
pleurs	NOM	pleur|pleurs
,	PUN	,
Du	NAM	Du
Prince	NAM	Prince
votre	DET:POS	votre
amant	NOM	amant
j'	PRO:PER	je
ai	VER:pres	avoir
causé	VER:pper	causer
les	DET:ART	le
malheurs	NOM	malheur
,	PUN	,
Et	VER:subi	Et
vous	PRO:PER	vous
vous	PRO:PER	vous
en	PRO:PER	en
plaignez	VER:pres	plaindre
du	PRP:det	du
moins	ADV	moins
sans	PRP	sans
vous	PRO:PER	vous
contraindre	VER:infi	contraindre
,	PUN	,
Il	NAM	Il
est	VER:pres	être
d'	PRP	de
autres	ADJ	autre
malheurs	NOM	malheur
dont	PRO:REL	dont
on	PRO:PER	on
n'	ADV	ne
ose	VER:pres	oser
se	PRO:PER	se
plaindre	VER:infi	plaindre
.	SENT	.
Serait-il	NOM	Serait-il
des	PRP:det	du
malheurs	NOM	malheur
comparables	ADJ	comparable
aux	PRP:det	au
siens	PRO:POS	sien
?	SENT	?
Tout	ADV	tout
prêts	ADJ	prêt
à	PRP	à
nous	PRO:PER	nous
unir	VER:infi	unir
par	PRP	par
les	DET:ART	le
plus	ADV	plus
beaux	ADJ	beau
liens	NOM	lien
,	PUN	,
Ce	VER:simp	Ce
jeune	ADJ	jeune
Prince	NAM	Prince
hélas	VER:simp	héler
!	SENT	!
attendait	VER:impf	attendre
la	DET:ART	le
journée	NOM	journée
Qui	NAM	Qui
devait	VER:impf	devoir
couronner	VER:infi	couronner
un	DET:ART	un
pompeux	ADJ	pompeux
hyménée	NOM	hyménée
,	PUN	,
Pardonnez	VER:pres	pardonner
-moi	PRO:PER	moi
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
ce	PRO:DEM	ce
triste	ADJ	triste
souvenir	NOM	souvenir
,	PUN	,
De	VER:ppre	De
ma	DET:POS	mon
mémoire	NOM	mémoire
encor	ADV	encor
je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
le	PRO:PER	le
bannir	VER:infi	bannir
,	PUN	,
C'	NAM	C'
est	VER:pres	être
vous	PRO:PER	vous
qui	PRO:REL	qui
lui	PRO:PER	lui
causez	VER:pres	causer
les	DET:ART	le
malheurs	NOM	malheur
de	PRP	de
sa	DET:POS	son
vie	NOM	vie
,	PUN	,
Errant	NAM	Errant
,	PUN	,
infortuné	ADJ	infortuné
,	PUN	,
séparé	VER:pper	séparer
d'	PRP	de
Isperie	NOM	Isperie
,	PUN	,
Il	NAM	Il
nourrit	VER:pres	nourrir
loin	ADV	loin
de	PRP	de
moi	PRO:PER	moi
d'	PRP	de
inutiles	ADJ	inutile
regrets	NOM	regret
,	PUN	,
Peut-être	VER:infi	Peut-être
ses	DET:POS	son
tourments	NOM	tourment
ne	ADV	ne
finiront	VER:futu	finir
jamais	ADV	jamais
;	PUN	;
Si	VER:subi	Si
vous	PRO:PER	vous
aimiez	VER:impf	aimer
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
vous	PRO:PER	vous
sauriez	VER:cond	savoir
par	PRP	par
vous	PRO:PER	vous
-même	ADJ	même
Dans	NAM	Dans
quel	PRO:REL	quel
affreux	ADJ	affreux
tourment	NOM	tourment
est	VER:pres	être
un	DET:ART	un
coeur	NOM	cœur
quand	KON	quand
il	PRO:PER	il
aime	VER:pres	aimer
,	PUN	,
Et	NOM	Et
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
séparé	VER:pper	séparer
de	PRP	de
l'	DET:ART	le
objet	NOM	objet
de	PRP	de
ses	DET:POS	son
voeux	NOM	vœu
?	SENT	?
Hélas	INT	hélas
!	SENT	!
qu'	KON	que
il	PRO:PER	il
est	VER:pres	être
à	PRP	à
plaindre	VER:infi	plaindre
?	SENT	?
Et	KON	et
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
malheureux	ADJ	malheureux
?	SENT	?
Que	KON	que
son	DET:POS	son
triste	ADJ	triste
destin	NOM	destin
...	PUN	...
Qu'	NAM	Qu'
il	PRO:PER	il
est	VER:pres	être
digne	ADJ	digne
d'	PRP	de
envie	NOM	envie
!	SENT	!
Peut	VER:pres	pouvoir
-on	PRO:PER	on
rien	ADV	rien
ajouter	VER:infi	ajouter
au	PRP:det	au
bonheur	NOM	bonheur
de	PRP	de
sa	DET:POS	son
vie	NOM	vie
?	SENT	?
Lucejus	NAM	Lucejus
est	VER:pres	être
choisi	VER:pper	choisir
pour	PRP	pour
être	VER:infi	être
votre	DET:POS	votre
époux	NOM	époux
,	PUN	,
Il	NAM	Il
vous	PRO:PER	vous
aime	VER:pres	aimer
,	PUN	,
et	KON	et
de	PRP	de
plus	ADV	plus
il	PRO:PER	il
est	VER:pres	être
aimé	VER:pper	aimer
de	PRP	de
vous	PRO:PER	vous
.	SENT	.
Mais	KON	mais
ç'en	NOM	ç'en
est	VER:pres	être
trop	ADV	trop
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
combattre	VER:infi	combattre
dans	PRP	dans
votre	DET:POS	votre
âme	NOM	âme
,	PUN	,
Et	VER:simp	Et
bannir	VER:infi	bannir
pour	PRP	pour
jamais	ADV	jamais
cette	PRO:DEM	ce
inutile	ADJ	inutile
flamme	NOM	flamme
.	SENT	.
Moi	PRO:PER	moi
!	SENT	!
Seigneur	NOM	seigneur
?	SENT	?
Oui	INT	oui
,	PUN	,
pour	PRP	pour
vous	PRO:PER	vous
Rome	NAM	Rome
a	VER:pres	avoir
d'	PRP	de
autres	ADJ	autre
